zipcode,homeType,yearBuilt,lotAreaValue,livingAreaValue,bedrooms,bathrooms,stories,hasFireplace,taxAssessedValue,rentZestimate,price,parkingCapacity,hasCooling,hasHeating,hasPrivatePool,hasSpa,hasView,log_lotAreaValue,log_livingAreaValue,log_price,log_taxAssessedValue
91403,1,1964,2602.5880633608817,112.226824,2,2.0,1.0,0,546819.0,3099.0,699000,2,1,1,0,0,1,3.415405433584929,2.0500966726319225,5.8444771757456815,5.737843596334332
90037,0,1906,441.475056,107.024256,3,3.0,1.0,0,435000.0,3099.0,700000,0,0,0,0,0,1,2.644906170319947,2.029482217434003,5.845098040014257,5.638489256954637
91411,5,2006,3506.5354416896234,121.70293,2,2.5,1.0,0,569351.0,3351.0,699000,0,1,1,0,0,0,3.544878232812,2.085301034002574,5.8444771757456815,5.755380087775259
91342,3,1956,643.81779,138.239664,4,2.0,1.0,0,65209.0,3849.0,700000,4,0,0,0,0,1,2.8087629729586165,2.1406326695566693,5.845098040014257,4.814307540219545
90047,0,1927,483.002697,149.852539,3,2.0,1.0,1,53900.0,3643.0,700000,2,0,0,0,0,1,2.683949555780389,2.175664105735771,5.845098040014257,4.731588765186738
91402,0,1949,550.3573719999999,108.324898,2,1.0,1.0,0,456264.0,3343.0,710000,2,1,0,0,0,1,2.740644788195981,2.034728288769805,5.851258348719076,5.659216203556508
91331,0,1946,635.735229,109.161025,2,1.0,1.0,0,663000.0,3200.0,705000,2,1,1,0,0,1,2.8032762783431204,2.0380676049545645,5.848189116991398,5.821513528404773
91324,2,1973,13257.108674,170.94152,3,3.0,2.0,1,456286.0,3834.0,703000,2,1,1,0,1,1,4.122448816387943,2.232847561356346,5.846955325019824,5.659237143732068
91040,0,1948,371.426194,95.875896,3,2.0,1.0,1,283702.0,3569.0,710000,2,1,1,0,0,1,2.569872528128908,1.981709435638002,5.851258348719076,5.452862397431038
90017,1,1985,5481.47187,117.98681,2,2.0,1.0,0,657559.0,3639.0,700000,2,1,1,0,0,1,3.738897189723404,2.0718334593027663,5.845098040014257,5.817934726325079
90029,0,2006,148.087382,60.479853,2,1.0,1.0,0,556639.0,3295.0,705000,0,1,0,0,0,1,2.170518055406903,1.7816107269150014,5.848189116991398,5.74557363119571
91402,0,1949,538.372885,74.879818,3,2.0,1.0,1,502860.0,2966.0,710000,0,1,1,0,0,1,2.731083178646424,1.8743647801519003,5.851258348719076,5.701447091039148
90008,1,2002,12210.995364,106.931353,2,3.0,1.0,1,306237.0,3425.0,700000,2,1,1,0,0,1,4.086751066358787,2.0291050619766016,5.845098040014257,5.486057661623698
91602,1,1987,1512.7415376492193,103.029427,2,3.0,1.0,1,561000.0,3198.0,710000,2,1,1,0,0,1,3.1797647321465066,2.0129612844959697,5.851258348719076,5.748962861256161
90019,1,2006,839.192799,123.56099,3,3.0,1.0,1,628844.0,3784.0,701000,2,1,1,0,0,1,2.9238617485792315,2.0918813793138957,5.845718017966659,5.798542921531136
91324,1,1979,11202.113166,156.634458,3,3.0,1.0,0,446638.0,3800.0,706000,2,1,1,0,1,1,4.049299955685078,2.194887308635533,5.848804701051804,5.649955670119758
91345,0,1953,698.816366,133.594514,3,2.0,1.0,0,831198.0,3831.0,710000,1,1,1,0,0,0,2.84436306743319,2.125788624393673,5.851258348719076,5.919704489565953
90038,1,1991,632.118701016,88.25785,2,2.0,1.0,1,624686.0,3134.0,700000,2,1,1,0,0,1,2.8007986389718287,1.945753343635657,5.845098040014257,5.7956617729687885
90731,0,1953,566.522494,91.416552,3,1.0,1.0,0,352293.0,3361.0,700500,2,0,1,0,0,0,2.7532171583761715,1.961024836778151,5.845408139621793,5.546904013911938
91331,0,1953,669.087406,116.964877,3,2.0,1.0,1,198294.0,3633.0,702000,2,0,0,0,0,1,2.8254828553820763,2.068055468454672,5.846337112129805,5.297309573477548
90059,0,1953,493.686542,145.671904,3,2.0,1.0,0,37870.0,3849.0,700000,2,1,0,0,0,1,2.6934512884210684,2.163375796695229,5.845098040014257,4.578295305120826
90247,0,1957,501.490394,163.880892,5,3.0,1.0,1,212381.0,3999.0,705000,2,1,1,0,0,1,2.7002626185673075,2.2145283191426106,5.848189116991398,5.327115661353656
91331,0,1961,579.807623,118.451325,3,2.0,1.0,0,470249.0,3688.0,710000,2,1,1,0,0,1,2.7632839209276927,2.073539923116784,5.851258348719076,5.672327880681866
90731,0,1955,402.455796,110.275861,3,2.0,1.0,0,44233.0,3643.0,700000,2,0,1,0,0,1,2.6047181863000923,2.042480457301401,5.845098040014257,4.645746395378245
91504,2,1975,21245.205628,137.310634,3,3.0,3.0,1,371399.8,3800.0,700000,2,1,1,0,0,1,4.32726093889334,2.1377041724056167,5.845098040014257,5.569841665534834
90731,0,1920,418.249306,78.03852,2,1.0,1.0,0,559215.0,2729.0,700000,1,0,1,0,0,1,2.6214352290113108,1.8923090244086915,5.845098040014257,5.747578812111478
91356,2,1981,4292.099716,188.871799,2,3.0,2.0,1,532098.0,4600.0,710000,2,1,1,0,0,1,3.632669803136761,2.276167116984848,5.851258348719076,5.725991626542471
91331,0,1924,689.711872,107.488771,2,1.0,1.0,0,566100.0,3127.0,710000,0,0,0,0,0,0,2.838667701557615,2.0313630972985592,5.851258348719076,5.752893154884593
90043,0,1922,445.963385736,94.017836,2,1.0,1.0,0,392755.0,3099.0,707000,5,0,1,0,0,1,2.649299203946313,1.97321025085059,5.849419413796899,5.594121722569013
91335,0,1956,557.882515,80.268192,2,1.0,1.0,0,262666.0,2828.0,710000,1,1,0,0,0,1,2.7465427500857347,1.904543480825703,5.851258348719076,5.419403860498235
91406,0,1949,749.076889,130.900327,2,2.0,1.0,1,188334.0,3891.0,710000,2,0,1,0,0,1,2.8745263981461626,2.116940731456166,5.851258348719076,5.274928730422655
91405,0,2018,169.362169,132.479678,2,3.0,2.0,0,587825.0,3499.0,700000,2,1,1,0,0,1,2.2288164070017857,2.1221492638626565,5.845098040014257,5.769248052527959
90047,0,1941,620.963652,217.578826,4,2.0,1.0,0,416345.0,4429.0,706000,2,0,1,0,0,1,2.7930661795681635,2.3376166290831537,5.848804701051804,5.619453353465438
91367,2,1975,14951.12427,115.478429,2,2.0,2.0,1,578340.0,3565.0,710000,2,1,1,0,1,1,4.174673851249001,2.0625008669884544,5.851258348719076,5.762183230654824
91343,2,2003,12793.338518,142.791911,3,3.0,1.0,0,663000.0,3499.0,708000,2,1,1,1,1,1,4.106983891683308,2.1547036058465547,5.850033257689769,5.821513528404773
91604,2,1982,2676.99789,119.659064,2,3.0,1.0,1,299785.0,3868.0,710000,2,1,1,0,0,1,3.4276480288777367,2.077945601370603,5.851258348719076,5.476809898758415
91343,2,2006,3460.6412993572085,153.661562,3,3.0,2.0,0,669496.0,3785.0,700000,2,1,0,0,0,1,3.539156586354791,2.1865652435633374,5.845098040014257,5.825747986601026
90044,0,1923,392.608078,163.50928,4,2.0,1.0,0,313408.0,4093.0,700000,0,0,0,0,0,1,2.593959231063104,2.2135424061609594,5.845098040014257,5.496110078002105
90049,1,1973,1878.552412,69.026929,1,1.0,1.0,0,566031.0,2949.0,700000,2,1,1,0,0,1,3.2738233164741155,1.839018552107385,5.845098040014257,5.752840216983788
91304,0,1953,1174.759979338843,111.576503,2,2.0,1.0,1,253437.0,3126.0,710000,0,1,1,1,0,1,3.069949142950903,2.0475727457497155,5.851258348719076,5.403870019082549
91331,0,1957,650.506806,115.478429,4,2.0,1.0,0,64020.0,3537.0,705100,2,1,1,0,0,0,2.8132518447758232,2.0625008669884544,5.848250714677042,4.8063156698081135
90501,0,1945,607.399814,102.1933,3,1.0,1.0,1,190933.0,3534.0,705000,2,0,0,0,0,1,2.78347465459116,2.0094224235050344,5.848189116991398,5.280880996383801
90017,1,1985,5481.47187,122.724863,2,2.0,1.0,0,513085.0,3949.0,700000,2,1,1,0,0,1,3.738897189723404,2.0889325559613368,5.845098040014257,5.710189318275631
90043,0,1921,539.394818,129.13517,3,2.0,1.0,0,482792.0,4097.0,715000,1,0,1,0,0,1,2.7319067698424644,2.1110445386009045,5.854306041801081,5.683760065102526
90024,1,1978,4907.222436,96.340411,2,2.0,1.0,0,451328.0,3999.0,710000,2,1,1,0,0,1,3.690835744253164,1.9838084947358503,5.851258348719076,5.654492277611172
91335,0,1953,809.370936,176.422797,4,2.0,1.0,0,489709.0,4741.0,720000,1,0,1,0,0,0,2.9081476050945283,2.2465547030838278,5.857332496431268,5.689938085669065
90029,1,1922,627.2624754,101.26427,2,2.0,1.0,0,2512324.0,3413.0,711000,1,1,1,0,0,1,2.7974493076008384,2.0054562362874333,5.851869600729766,6.400075647142537
90018,0,1926,538.8374,87.700432,2,1.0,2.0,1,258052.0,2664.0,715000,1,0,1,0,0,1,2.731457731909747,1.9430017326448783,5.854306041801081,5.411707229364498
91367,2,1980,23797.155544,148.6448,3,3.0,3.0,1,255987.0,4161.0,712500,2,1,1,0,1,0,4.376525049267815,2.1721497210027345,5.852784868680548,5.408217910735206
90046,1,1964,4973.186254,93.739127,2,2.0,1.0,0,655451.0,3543.0,715000,1,1,1,0,0,1,3.6966347245790376,1.97192090458372,5.854306041801081,5.816540230389137
90043,0,1916,482.445279,97.54815,2,1.0,1.0,1,547891.0,3234.0,717000,2,1,1,0,0,1,2.683448060941866,1.989219037416748,5.8555191556678,5.738694166500707
90018,0,1915,590.0314123439999,135.63838,3,2.0,2.0,1,31616.0,4940.0,711000,0,1,1,0,0,1,2.7708751334125026,2.132382594131246,5.851869600729766,4.499906922907534
91367,2,1980,16227.503914,117.336489,2,3.0,2.0,1,560274.0,3462.0,720000,2,1,1,0,1,1,4.210251722553024,2.0694330889021404,5.857332496431268,5.748400469123779
91340,0,1956,679.399639,100.33524,3,2.0,1.0,0,44000.0,3317.0,715000,2,0,1,0,0,1,2.832125311771057,2.00145349383376,5.854306041801081,4.643452676486188
90744,0,1925,476.220778,140.748045,4,2.0,1.0,0,96545.0,3999.0,710000,1,1,1,0,0,1,2.677808340195035,2.148442371185133,5.851258348719076,4.984729786881461
91311,2,1972,5519.91704,186.549224,4,3.0,2.0,0,240864.0,4140.0,715000,2,1,1,0,0,1,3.741932550674677,2.2707934468197912,5.854306041801081,5.381771894354179
90037,0,1924,441.382153,139.726112,5,2.0,1.0,0,387639.0,3900.0,718000,0,0,0,0,0,0,2.644814768766015,2.145277574602433,5.8561244442423,5.588427464541611
91364,0,1961,613.1598,165.274437,4,3.0,1.0,0,1160000.0,5711.0,720000,1,1,1,0,0,0,2.7875736738886783,2.2182056864307347,5.857332496431268,6.064457989226918
90018,0,1921,334.357897,91.04494,3,2.0,1.0,0,33308.0,3569.0,710000,0,1,0,0,0,1,2.524211584999721,1.9592558140393044,5.851258348719076,4.52254855598626
90501,0,1947,836.591515,76.552072,2,1.0,1.0,1,84796.0,2770.0,715000,2,0,0,0,0,1,2.922513455502361,1.8839569500439253,5.854306041801081,4.928375366184779
91405,0,1924,554.014405692,120.866803,2,2.0,1.0,1,289374.0,3834.0,720000,2,1,1,0,0,1,2.743521057564537,2.082307034908396,5.857332496431268,5.46145950755777
91324,2,1979,22183.672462,146.415128,3,3.0,3.0,1,254737.0,3499.0,710000,2,1,1,0,1,1,4.346033444335936,2.165585951500346,5.851258348719076,5.406092029882295
91344,2,1987,4190.928216,127.648722,3,3.0,2.0,1,533695.0,3327.0,715000,1,1,1,0,0,1,3.622310222117051,2.1060164710703413,5.854306041801081,5.727293134071001
91342,0,2017,205.780145,146.229322,4,3.0,2.0,0,533588.0,3575.0,718000,2,1,1,0,0,1,2.313403468905898,2.1650344663698555,5.8561244442423,5.727206054056198
90731,1,1975,1156.643870523416,120.402288,2,2.0,1.0,1,408332.0,3583.0,710000,2,0,1,0,0,1,3.0631996607022347,2.080634739881384,5.851258348719076,5.611013415874143
90037,0,1910,499.353625,166.482176,3,2.0,1.0,1,464797.0,3900.0,715000,3,0,1,0,0,1,2.6984082069344524,2.221367743672916,5.854306041801081,5.667263316267708
90007,0,1907,402.66204066,102.1933,3,1.0,1.0,0,546210.0,3949.0,710000,2,1,1,0,0,1,2.6049406901762726,2.0094224235050344,5.851258348719076,5.737359646929792
90731,1,1993,580.7236465799999,104.144263,2,3.0,1.0,1,555573.0,3200.0,710000,2,0,1,0,0,1,2.763969510500558,2.0176353509417826,5.851258348719076,5.744741131529332
90008,2,2002,12210.995364,106.931353,2,3.0,2.0,1,271436.0,3425.0,718000,2,1,1,0,0,1,4.086751066358787,2.0291050619766016,5.8561244442423,5.433667446730166
90047,0,1930,563.726856924,152.639629,3,3.0,1.0,1,60503.0,4440.0,718000,2,0,1,0,0,1,2.7510687258545103,2.1836673017818717,5.8561244442423,4.78177690938212
90023,0,1938,626.073317,101.078464,2,1.0,1.0,0,46355.0,2985.0,715000,1,0,0,0,0,1,2.796625194718512,2.0046586337089707,5.854306041801081,4.666096585412432
90037,0,1910,475.849166,152.082211,4,2.0,1.0,1,44138.0,3988.0,710000,1,0,1,0,0,1,2.6774693124792206,2.182078417758751,5.851258348719076,4.644812650333511
90047,0,1942,466.651769,134.895156,2,2.0,1.0,1,76232.0,4069.0,716000,2,1,1,0,0,1,2.668992916506359,2.1299963547108844,5.854913022307856,4.882137313939908
90026,1,1977,855.9097648200001,90.301716,3,2.0,1.0,0,134880.0,3568.0,715000,2,1,1,0,0,1,2.932427981141608,1.955696003273084,5.854306041801081,5.129947557280667
91311,2,1970,6798.7248,186.549224,4,3.0,2.0,1,493812.0,3980.0,710000,2,1,1,0,0,1,3.83242746208008,2.2707934468197912,5.851258348719076,5.693561639404055
90044,3,1923,673.80130422,195.467912,7,4.0,1.0,0,406490.0,3695.0,720000,6,0,1,0,0,0,2.828531847272885,2.2910754738285117,5.857332496431268,5.609049866047581
90005,1,2008,1676.2094120000002,136.56741,3,2.0,1.0,0,651685.0,3599.0,720000,2,1,1,0,0,1,3.22432827491165,2.135347073094985,5.857332496431268,5.814037724843689
91607,2,1992,1505.4950941230488,119.380355,2,3.0,2.0,1,611754.0,3495.0,720000,2,1,1,0,0,1,3.177679344638708,2.076932866014123,5.857332496431268,5.786576817700571
90002,0,1925,604.334015,134.523544,6,3.0,1.0,0,499391.0,3900.0,720000,6,1,1,0,0,1,2.7812770392444146,2.128798300207938,5.857332496431268,5.698440711252098
90710,0,1969,477.52142,135.63838,3,2.0,1.0,1,283141.0,3995.0,720000,2,1,1,0,0,1,2.6789928573420854,2.132382594131246,5.857332496431268,5.452002761574565
91364,1,2000,22625.589574,128.856461,2,3.0,1.0,1,434233.0,3577.0,720000,2,1,1,0,0,1,4.354599904800945,2.1101061994200943,5.857332496431268,5.6377228250449605
90026,0,1987,138.704179,90.859134,3,1.0,1.0,0,585916.0,3811.0,720000,0,0,1,0,0,1,2.142089546071835,1.958368593134411,5.857332496431268,5.767835357739268
91602,1,1979,1406.688536,192.30921,2,2.0,1.0,1,143212.0,5463.0,720000,2,1,1,0,0,1,3.148197948130845,2.2840000838037278,5.857332496431268,5.155979409839397
90062,3,1921,488.050674408,242.291024,5,3.0,2.0,0,275161.0,4066.0,720000,3,0,1,0,0,1,2.6884649172346795,2.384337325406692,5.857332496431268,5.439586879109053
90036,1,1928,1498.147572,75.623042,1,1.0,1.0,0,639845.0,2770.0,720000,1,0,1,0,0,1,3.175554594771102,1.8786541432360109,5.857332496431268,5.8060747805502695
91352,0,1954,666.11451,112.41263,3,2.0,1.0,0,75682.0,3562.0,720000,2,0,1,0,0,0,2.8235488940146096,2.05081510866326,5.857332496431268,4.878992600368986
90001,3,1925,195.282106,122.074542,4,2.0,2.0,0,525388.0,3661.0,720000,10,0,1,0,0,0,2.290662450039033,2.0866251035705714,5.857332496431268,5.720480149163225
91331,0,1952,530.011615,149.759636,3,2.0,1.0,0,464145.0,4065.0,720000,2,0,1,0,0,1,2.724285387101043,2.1753947758158816,5.857332496431268,5.666653676379108
91601,2,1992,2160.618554,98.384277,2,3.0,1.0,1,461820.0,3233.0,720000,2,1,1,0,0,1,3.334578101212126,1.992925698454295,5.857332496431268,5.664472736943123
90037,0,1908,531.756704952,125.41905,3,2.0,1.0,1,611151.0,3599.0,720000,2,0,1,0,0,1,2.725712974654309,2.098363506841816,5.857332496431268,5.786148526715071
91342,0,1952,625.051384,79.153356,2,1.0,1.0,0,189072.0,2670.0,720000,0,1,1,0,0,1,2.7959157211366654,1.8984693331135096,5.857332496431268,5.276627218184729
90248,0,1960,464.886612,118.91584,3,2.0,1.0,1,80761.0,3534.0,720000,2,1,1,0,0,1,2.667347039368192,2.075239707994678,5.857332496431268,4.90720168783219
91340,0,1951,704.483449,94.76106,3,1.0,1.0,0,265745.0,3214.0,720000,2,1,1,0,0,1,2.8478707943333723,1.9766299101087272,5.857332496431268,5.42446510200874
91367,1,1975,11708.780038,163.880892,3,3.0,1.0,1,302820.0,3919.0,722000,2,1,1,0,0,1,4.068511647389576,2.2145283191426106,5.858537197569639,5.48118455511733
91343,2,1990,7029.395820000001,174.471834,3,3.0,2.0,1,659940.0,3995.0,725000,2,1,1,0,0,1,3.8469179988013154,2.2417253262769017,5.860338006570994,5.819504452430618
91601,1,2008,2388.353463728191,140.28353,2,3.0,1.0,0,605940.0,4064.0,728000,2,1,1,0,0,1,3.378098600508842,2.147006685639979,5.862131379313038,5.782429622583806
91335,0,1979,729.753065,181.346656,4,3.0,2.0,1,238633.0,4500.0,730000,2,1,1,0,0,1,2.8631759277228017,2.2585095516774825,5.863322860120456,5.377730501056482
91403,1,1975,5336.594282,122.167445,2,3.0,1.0,1,542596.0,3069.0,725000,2,1,1,0,0,1,3.7272641865423286,2.0869554911725863,5.860338006570994,5.734476587832634
90032,0,1940,594.672103,104.422972,2,1.0,1.0,0,291745.0,3099.0,725000,2,0,1,0,0,1,2.7742775655426,2.018796049579852,5.860338006570994,5.465003421731916
90047,0,1929,381.618396324,114.549399,3,2.0,1.0,1,520331.0,3499.0,725000,2,1,1,0,0,1,2.581629302167875,2.0589928149425414,5.860338006570994,5.716279700829501
91342,0,1953,549.98576,130.0642,4,2.0,1.0,0,91362.0,3800.0,722000,1,0,1,0,0,0,2.740351445069729,2.114157774025048,5.858537197569639,4.960765598119993
90045,1,1993,1282.85462,104.515875,2,2.0,1.0,1,655000.0,3300.0,727000,2,1,1,0,0,1,3.1081774425719684,2.019182260794191,5.861534410859038,5.816241299991783
90710,0,1999,194.817591,170.01249,4,3.0,2.0,1,358816.0,4056.0,725000,2,1,1,0,0,1,2.2896281688121536,2.2304808280772392,5.860338006570994,5.554871800472341
90026,1,1931,385.175838,78.96755,1,1.0,1.0,0,2330978.0,2897.0,729000,1,0,1,0,0,1,2.585659036104652,1.8974486640611024,5.862727528317975,6.367538174625815
91605,0,1950,631.554594,95.875896,3,1.0,1.0,1,195121.0,3499.0,725000,1,0,1,0,0,1,2.8004108985938503,1.981709435638002,5.860338006570994,5.290304013081448
90027,1,1963,1884.53983241506,94.668157,2,1.0,1.0,0,162653.0,3249.0,726800,1,0,1,0,0,1,3.2752053213108243,1.976203922353236,5.8614149186359965,5.211262077894112
91406,3,1948,524.9019499999999,144.464165,4,2.0,1.0,0,230138.0,4935.0,725000,2,1,1,0,0,0,2.720078186166248,2.1597601317096657,5.860338006570994,5.361988334564983
91331,0,1956,444.355049,119.84487,4,2.0,1.0,0,637000.0,3834.0,725000,0,1,1,0,0,1,2.6477301192187737,2.0786194486460587,5.860338006570994,5.804139432335351
90042,1,1987,20092.6599,125.326147,2,2.0,1.0,1,575616.0,3900.0,724000,2,1,1,0,0,1,4.303037433185617,2.098041688018714,5.859738566197147,5.76013285721581
91356,2,1988,9031.377462,98.47718,2,3.0,2.0,1,555000.0,2930.0,728500,2,1,1,0,0,1,3.955753993782261,1.99333560361158,5.862429556106009,5.744292983122676
90731,2,1990,502.419424,118.358422,2,3.0,3.0,1,545895.0,3484.0,725000,2,0,1,0,0,1,2.701066421280389,2.073199166346141,5.860338006570994,5.737109116503517
90043,0,1923,557.6967089999999,111.762309,2,1.0,1.0,1,355294.0,3214.0,721000,2,0,1,0,0,1,2.7463980817026834,2.0482953656866543,5.857935264719429,5.550587873436714
91405,0,2016,137.310634,137.310634,3,3.0,1.0,0,572219.0,3532.0,725000,2,1,1,0,0,1,2.1377041724056167,2.1377041724056167,5.860338006570994,5.757562274053238
90043,0,1923,446.027303,98.105568,3,2.0,1.0,0,381202.0,3770.0,727000,5,0,1,0,0,1,2.6493614443159754,1.991693656544603,5.861534410859038,5.581155170525275
91335,0,1947,590.305662,100.33524,3,1.0,1.0,1,260884.0,3314.0,725000,2,1,1,0,0,1,2.7710769488379383,2.00145349383376,5.860338006570994,5.416447444662551
91331,0,1983,738.021432,109.904249,3,2.0,1.0,1,237750.0,3213.0,725000,2,1,1,0,0,1,2.8680689738341343,2.04101448297474,5.860338006570994,5.376120525609451
91605,0,1955,505.299417,133.222902,3,2.0,1.0,1,95988.0,3995.0,725000,2,1,1,0,0,1,2.703548797161981,2.124578889678591,5.860338006570994,4.982216942836122
91352,0,1979,703.647322,115.013914,3,2.0,1.0,0,261884.0,3399.0,727000,4,1,1,0,0,1,2.847355039131617,2.060750383030909,5.861534410859038,5.418108965687644
91352,0,1954,487.276235,96.61912,3,1.0,1.0,1,508542.0,3534.0,725000,2,1,1,0,0,1,2.6877752308763863,1.98506307764559,5.860338006570994,5.706326826708108
91325,2,1976,34702.229186000004,132.200969,3,3.0,2.0,1,203483.0,3499.0,725000,2,1,1,0,1,1,4.540357373698175,2.121234638431094,5.860338006570994,5.3085281319170585
91307,2,1981,15578.792256,151.710599,3,3.0,3.0,1,237093.0,3849.0,730000,2,1,1,0,1,1,4.192533786013968,2.1810159230834776,5.863322860120456,5.374918731935798
90047,0,1939,604.241112,126.533886,3,2.0,1.0,0,394707.0,3978.0,727000,2,1,0,0,0,1,2.781210270932821,2.102206845923576,5.861534410859038,5.596274828534902
91311,1,1970,9729.865498,198.626614,4,3.0,1.0,1,311367.0,4028.0,722000,0,1,1,0,0,1,3.9881068367863226,2.2980374392195686,5.858537197569639,5.493272582293296
90061,3,1952,598.759835,197.790487,5,2.0,1.0,0,399684.0,4240.0,725000,6,0,0,0,0,0,2.7772526600362317,2.296205399785132,5.860338006570994,5.601716763094249
90067,1,1966,20726.802862,74.786915,1,1.0,1.0,0,580288.0,4250.0,725000,1,1,1,0,0,1,4.316532316735696,1.873825618714678,5.860338006570994,5.763643589713818
90094,1,2004,7458.36298,85.099148,1,1.0,1.0,0,381152.0,3698.0,726000,2,1,1,0,0,1,3.872643515573291,1.92992521201466,5.860936620700094,5.581098202963941
91335,0,1950,472.597561,131.92226,3,1.0,1.0,0,147217.0,3699.0,725000,2,1,1,0,0,1,2.674491475978164,2.120318082729866,5.860338006570994,5.167957963397518
90062,3,1916,623.007518,184.505358,4,2.0,2.0,1,396565.0,4135.0,725000,0,1,1,0,0,1,2.794493287439611,2.266008982506172,5.860338006570994,5.598314381635243
90043,0,1936,503.255551,151.060278,3,2.0,1.0,1,93702.0,4440.0,730000,2,1,1,0,0,1,2.7017885739340124,2.179150279604859,5.863322860120456,4.971748860681738
90065,0,1930,860.560489,86.39979,2,1.0,1.0,0,34345.0,3528.0,730000,0,0,0,0,0,1,2.9347814023981877,1.9365126869007447,5.863322860120456,4.535863520712453
90018,3,1912,533.634832,141.955784,3,2.0,1.0,0,274275.0,4768.0,730000,6,0,0,0,0,1,2.727244169581053,2.152153092586481,5.863322860120456,5.438186223729744
90710,2,2010,975.667306,143.07062,3,3.0,3.0,0,531375.0,3808.0,730000,2,1,1,0,0,1,2.989301752297848,2.1555504591832726,5.863322860120456,5.72540111797518
91307,2,1981,15578.792256,144.278359,2,3.0,2.0,0,535805.0,3599.0,735000,2,1,1,0,1,1,4.192533786013968,2.159201194075368,5.866287339084195,5.729006762020002
90008,0,1952,776.390371,167.68991499999998,2,2.0,1.0,1,996601.0,4711.0,735000,2,1,1,0,0,1,2.8900801405139838,2.2245069445884864,5.866287339084195,5.9985213186109405
91316,2,1973,10420.259814,175.58667,3,3.0,3.0,1,413919.0,4450.0,735000,2,1,1,0,0,1,4.017878547598804,2.244491542520054,5.866287339084195,5.616915362147965
